taxa,PC1,PC2
20SGH000668,6.17137072167208,-10.5673292046927
20SGH000676,-19.6274711489063,3.25797302773388
20SGH000693,-5.68605150540057,-22.34489568506
20SGH000698,3.15532654044115,-19.3791275198395
20SGH000701,-10.2413096276906,-14.9844406763679
20SGH000732,-17.9851594086326,18.2934130417733
20SGH000740,1.46661861318658,5.734785632187
20SGH000743,8.23217765612561,10.261571933182
20SGH000748,4.62869444250693,-0.671856557908503
20SGH000771,4.89854706234349,9.30187819575585
20SGH000781,-19.387125927744,-12.7607283142733
20SGH000786,8.79873662375136,10.3707625868723
20SGH000792,-19.0576574616665,-8.70386981116158
20SGH000799,-9.43676403929823,-6.01233912023652
20SGH000813,5.91525452442916,12.5990259056621
20SGH000823,17.3613202184519,3.26290363694105
20SGH000846,-9.83627224538051,-4.5264110186319
20SGH000849,3.36990549180898,-11.7910196301477
20SGH000852,-3.45591251423863,20.9134698850805
20SGH000866,-31.2466924993642,11.624645806281
20SGH000869,-1.68044684600571,-16.1753916490324
20SGH000896,7.226838916283,-8.497834867588
20SGH000898,-1.75966932728289,-17.3641109591773
20SGH000905,8.73018607314919,-29.0003805254974
20SGH000918,-13.7494412402307,-23.3648397168062
20SGH000932,-24.8392108305747,-4.19710019254852
20SGH000937,-2.75600250268749,-11.3292110341115
20SGH000948,-25.9881462600874,15.7338261568242
20SGH000959,-3.27689631791024,-20.5878859936949
20SGH000995,-33.5305928149215,11.6165694044451
20SGH001010,19.322857359551,5.17698761919271
20SGH001011,19.9318979415992,-16.7674820816458
20SGH001013,22.2708904610038,-6.22779628304037
20SGH001018,23.1155135765247,-9.93065936139291
20SGH001031,13.2191814936955,-0.124245019818076
20SGH001053,4.06509519006509,26.5865535926158
20SGH001058,-0.764100562365125,16.7117479979607
20SGH001070,17.9515280420252,23.8378460641001
20SGH001075,13.4079147346854,-7.13599294289743
20SGH001085,-24.6454378552015,-0.783618008000618
20SGH001088,-19.078108182784,-1.0338113652197
20SGH001102,-20.312743405505,-4.94344173764724
20SGH001108,4.20144277644108,-24.4930297702519
20SGH001121,1.67305363300541,-5.08204701759062
20SGH001136,8.78071048504091,12.5492322206885
20SGH001152,-4.4762012735529,17.9707485863128
20SGH001155,3.38959817719327,14.6419644474815
20SGH001159,4.09966872859193,-5.72320712403556
20SGH001177,-14.2627017887688,-13.8441038579627
20SGH001183,-37.8733689701057,12.9864434809369
20SGH001185,-16.8610200788854,12.8077080973611
20SGH001198,-10.0029114135214,7.7609162763035
20SGH001212,15.0706723681132,-8.13640062078768
20SGH001215,7.26340897765453,-2.62941522748068
20SGH001223,-9.14980844432075,-6.98615842145558
20SGH001225,4.34365596028258,-0.471091595638464
20SGH001234,7.58714592826484,-0.701945920293961
20SGH001240,-25.9635844897504,-3.69621071478201
20SGH001255,-4.1710263551922,-19.392468023645
20SGH001256,10.5745162326315,10.1219849395929
20SGH001268,-7.41525726327228,-6.6690064715525
20SGH001274,-10.4002101109995,4.430797979945
20SGH001287,-10.0343713611078,-28.8209485935275
20SGH001302,-5.17289440562459,-19.7522617940937
20SGH001304,8.47236439982593,-13.2190017945365
20SGH001310,2.01579718658193,-13.8786868790089
20SGH001311,1.03221422559869,-31.623625618544
20SGH001344,-3.78570841543182,16.5823220091008
20SGH001348,7.58252360487638,-3.48488169653204
20SGH001352,4.13183722963885,-13.4562376672366
20SGH001362,20.9352625474352,23.8644536162545
20SGH001394,9.3492874356301,13.8665530513142
20SGH001411,-2.59174065349224,-3.03441586746198
20SGH001430,10.5383083857412,13.3342975003498
20SGH001436,-8.93400981096231,-0.722301957746694
20SGH001446,24.1458428389952,-14.7224335692035
20SGH001467,7.66267631057704,-8.90131721869765
20SGH001473,23.1235554476878,-17.0073196461144
20SGH001476,21.9072502723666,32.2998070340471
20SGH001494,11.9653141303257,3.36781067889201
20SGH001509,-8.32206399787048,-5.60644084923049
20SGH001511,3.27580759977181,-8.59711152955667
20SGH001532,-20.8416470027259,-2.93193351478243
20SGH001533,14.4593780924731,-9.02549718934226
20SGH001555,5.23523095577008,1.36096081432977
20SGH001559,8.4725747851161,6.53313827732335
20SGH001573,-9.12620681338608,10.652873749097
20SGH001579,-7.98601978866266,8.54493779027115
20SGH001610,1.86834894223298,-4.50676377660969
20SGH001616,21.3423063962714,-15.8830535560459
20SGH001620,3.65314258047761,-10.6717877426201
20SGH001626,8.38322172890103,11.1377929611248
20SGH001627,-24.3336682258133,4.80982008769498
20SGH001645,9.47751045562971,1.76239069547515
20SGH001667,12.1867396406171,15.5147553547909
20SGH001669,6.91244381935147,-0.150313711358712
20SGH001704,-3.51302731491575,3.98501792640226
20SGH001708,6.5883702446672,0.899479346604339
20SGH001734,6.49544203103166,-7.15328243045377
20SGH001745,4.42073136125167,0.144669903854287
20SGH001749,8.97082711512967,3.35427748193227
20SGH001763,-5.93252494971081,-10.4777678245662
20SGH001781,-12.873405266413,-4.98215676599209
20SGH001810,-13.3712410426107,9.95143504643251
20SGH001821,-26.6132764544489,-14.8808028800019
20SGH001822,-1.08277648332956,-23.4422287080234
20SGH001827,-1.65430656290537,12.4904381997742
20SGH001830,-8.07672808744772,10.3091342726601
20SGH001857,12.8764875910384,17.440395141241
20SGH001859,4.11903459142581,4.81306952863346
20SGH001871,10.3211987226951,-3.16685153350727
20SGH001885,6.50213900892096,-12.144261270262
20SGH001893,-21.9019720063575,6.60113199275251
20SGH001898,12.536725068084,14.5406652229853
20SGH001919,-26.2816866619341,6.18900225670221
20SGH001933,10.4355791784852,-0.922457931986137
20SGH001935,18.5610397723284,-13.2516344011254
20SGH001939,-18.0783130535113,-0.200671436197508
20SGH001953,-0.657311427548932,-7.49313226790926
20SGH001957,-3.41409251453909,-16.3399077604337
20SGH001984,-9.47198027455985,3.42805967041035
20SGH001992,1.63112775808281,-13.5258079355132
20SGH002000,-5.46216551246106,2.45083867297653
20SGH002024,-24.9850889038257,14.0308946547265
20SGH002033,6.20617395272317,7.86329466882558
20SGH002038,9.94891621061707,10.8595134305171
20SGH002055,10.8851930978431,-14.748854776356
20SGH002060,0.300170466820267,-11.9103583586739
20SGH002077,15.1196365756741,-19.0088549970242
20SGH002091,-2.35541516809503,-2.04665005508972
20SGH002099,-4.21341533086244,-13.3659773100882
20SGH002124,3.1930497716479,-0.109576032748252
20SGH002132,22.124754441712,30.1098214632842
20SGH002136,22.0483047192438,4.25451783905934
20SGH002160,12.3706584089372,6.98188122660074
20SGH002172,10.402766223044,0.0882539913990603
20SGH002173,5.37153954366967,-8.92609214698683
20SGH002176,12.6706723933967,1.95621982591794
20SGH002199,16.1601706979462,7.20257838895446
20SGH002201,4.34109751059256,-30.2576602411361
20SGH002222,-10.042435529416,-14.6776057695266
20SGH002223,-2.19587963877926,-12.8133949806169
20SGH002233,-15.2932403038689,-14.5157430314895
20SGH002235,5.14775319498735,-7.37439219466477
20SGH002252,6.5280431044337,-8.03459997768038
20SGH002260,21.538154154625,-22.8180952727212
20SGH002278,6.96498618186827,6.77831685022978
20SGH002302,22.1402373677624,32.3014976173385
20SGH002311,9.77048497236817,9.95054157676101
20SGH002320,15.702167060707,20.7698167674511
20SGH002335,-5.58132622325167,-28.8590291507262
20SGH002350,-31.4046588307336,2.16185069480532
20SGH002353,-18.5510594568079,-6.90691603913269
20SGH002358,-8.46119691020187,-28.9616947678593
20SGH002374,9.61611319503493,-3.61881731505667
20SGH002383,-1.62921917359936,7.43346219772547
20SGH002388,-12.7688274360961,4.30374642084405
20SGH002400,-21.1491997301279,1.896092738628
20SGH002413,-16.0518129743987,-14.4421923576595
20SGH002421,-33.2902190266663,-4.65246573811925
20SGH002438,-24.6172656060975,-0.151570970615777
20SGH002450,-27.1951577014392,2.58591109903236
20SGH002465,-1.14847356295326,11.9478178423837
20SGH002479,4.26268559208601,9.00458937725414
20SGH002486,5.75340110636182,3.38502270550335
20SGH002496,12.5323309145339,15.3736270469357
20SGH002503,12.5721587589146,10.6113271563569
20SGH002510,12.2680373890017,10.5811648071561
20SGH002513,16.2066234439389,34.9770074282871
20SGH002522,-12.2767886502583,7.14955394339606
20SGH002529,-25.1318207930443,15.4951507477441
20SGH002541,15.1008760595916,24.4771327461381
20SGH002576,-20.4675781076788,17.3785112703921
20SGH002577,-32.7050213761089,-3.46525061843133
20SGH002584,-22.8467604041104,21.07646303804
20SGH002588,-18.7978808910109,9.51578351904027
20SGH002621,-16.2922556665649,-14.6778964869332
20SGH002632,11.4833669981572,13.4738824030442
20SGH002637,11.9165555359028,-9.14263437483265
20SGH002646,5.08214040539164,1.27549834864454
20SGH002653,9.88515904497141,-23.8842724904094
20SGH002655,-6.92452145114977,-1.62092498893743
20SGH002670,8.08913431110888,10.1878250749272
20SGH002691,-14.696286706919,-17.3797468098012
20SGH002700,15.2345558269529,-1.07198968822865
20SGH002731,7.9332180575094,-7.63351308399872
20SGH002733,17.909406544854,-10.5496477573817
20SGH002750,18.2199709300004,-8.28125026962631
20SGH002753,10.8847618173758,16.9368981242183
20SGH002777,-9.38096759686999,-1.10458265165261
20SGH002788,8.61119455775083,-10.5238827123551
20SGH002790,2.46617265333803,-3.24267304132965
20SGH002793,5.34614310981914,-4.72409704870006
20SGH002810,2.33860330616964,-3.19322662295815
20SGH002815,5.07899871811495,-1.97855093665225
20SGH002817,-18.6603497130748,3.83722403174072
20SGH002835,-4.03779241953349,0.68691680228439
20SGH002837,-2.05482409890924,0.329102633176673
20SGH002854,-15.7256063026247,-13.9790749640141
20SGH002859,-6.95837829545314,16.9999965936459
20SGH002871,-16.3735696633176,-7.93428042231696
20SGH002904,18.3011930491512,-27.6942326915755
20SGH002911,6.97276087784058,-11.39413522039
20SGH002913,0.735292294643534,-11.1130493649168
20SGH002917,17.5442557259937,-6.39779259844127
20SGH002923,-7.64179560076518,23.3439069265732
20SGH002934,-17.2389989293637,26.6256591895923
20SGH002956,11.1967227978545,18.635515342665
20SGH002963,6.87772387999114,-6.93842124828396
20SGH002971,19.89363307483,-16.0512014258227
20SGH002996,-10.9995904259902,-1.79578694376848
20SGH002999,5.26545684255755,-9.6383208578789
20SGH003000,4.38043829449537,-23.6667749587553
20SGH003019,7.09534971161655,17.56790551863
20SGH003026,-10.2036150224117,16.2897360354873
20SGH003030,23.4116279315258,-4.33678339670746
20SGH003039,9.95779757889245,20.6387987551649
20SGH003055,22.7114805630996,16.2480429080967
20SGH003060,16.3363794472172,-8.75013013060004
20SGH003090,4.792706318738,-21.9522726083381
20SGH003092,12.9441615111011,-5.13614035422935
20SGH003097,5.10145321501159,-7.5498325017426
20SGH003130,6.76450714882009,-6.10735626312375
20SGH003141,-25.7395187214677,21.4398474502545
20SGH003145,10.1154903610979,-13.5692908083543
20SGH003146,7.71635496920064,4.66327505186
20SGH003170,-25.4014212147766,12.5296869729937
20SGH003180,-16.3508228145306,8.39050708372003
20SGH003184,-21.8299837042468,1.32808275597658
20SGH003188,-19.7359132384952,15.6323400636707
20SGH003220,-2.99923353252581,9.66147738664533
20SGH003225,-9.22674459700317,-13.2763781937369
20SGH003234,-29.9076710965448,1.3160167786466
20SGH003261,9.69059361765173,-28.0856827714409
20SGH003267,-0.282497163968076,5.44755793485919
20SGH003276,5.92601589760905,-22.2921270914291
20SGH003279,10.7703761286719,-20.8166940231593
20SGH003301,1.85909169551802,9.19543191146812
20SGH003307,10.9298357613642,20.0709764797906
20SGH003311,-15.2319019443745,18.1808208240085
20SGH003312,-4.51925037317968,15.0520320822351
20SGH003318,15.26479083912,14.9904028164418
20SGH003329,-29.146851151834,0.254549842224734
20SGH003335,-7.7502649279993,17.689099845812
20SGH003338,-45.2725928252284,4.26561427902209
20SGH003351,-20.9388915525166,-3.9400937212693
20SGH003353,-20.2574982971831,6.3817545092379
20SGH003358,-12.3554905594897,-18.8687332928532
20SGH003380,12.9656301913483,-20.9159683743232
20SGH003386,6.33423050563251,-3.31892636320128
20SGH003387,-29.3984959921573,3.29097493924399
20SGH003389,1.87672084512251,-20.2349376216913
20SGH003409,13.6985041491934,6.53515076519702
20SGH003413,15.2985623247545,17.1936169521798
20SGH003417,21.5513696210624,14.8918964041725
20SGH003418,-7.88807347776563,11.0365119233521
20SGH003455,-9.49305220152078,-2.96680518332408
20SGH003470,7.43572175737655,-3.12269597920912
20SGH003492,14.8419032160618,-9.45235052395485
20SGH003498,18.2821841176236,-18.8179568661399
20SGH003507,13.3724866885274,-2.1340909579003
20SGH003534,-3.59500523116373,21.7366475311327
20SGH003541,21.9579640623029,1.9128066821287
20SGH003542,2.80156939360028,11.767624804004
20SGH003547,17.539865753147,17.0801193113478
20SGH003557,19.9082203018312,25.3551745107683
20SGH003578,16.8473788280963,19.057524338358
20SGH003593,-12.7239543283437,6.92334525831289
20SGH003595,17.1434362066777,-5.63339335182226
20SGH003598,3.39439242232464,-16.1223118477499
20SGH003611,-4.74785308793078,16.4833066684407
20SGH003613,14.2326345372941,14.0957516261743
20SGH003618,9.55653938791995,15.6912314439225
20SGH003633,11.523010426486,-2.21049572459518
20SGH003650,-11.5674187186452,7.35969548858752
20SGH003667,-15.3939585828376,9.63610972671553
20SGH003670,-1.90295896092594,-7.36534449940883
20SGH003684,-12.9198506425511,3.89696755524133
20SGH003705,-7.95276344614572,5.24663241574288
20SGH003715,-15.7247201237543,-3.35960024240986
20SGH003717,-3.99627017356122,12.2582485381373
20SGH003735,2.84984695062886,8.60328738730684
20SGH003739,-10.4915836611421,-11.4290611057409
20SGH003740,-2.31949886767537,-22.6360639684873
20SGH003771,17.6502156093072,1.89093287756723
20SGH003784,8.36961888497385,10.1930261396283
20SGH003787,-10.3957942326413,9.3410377889972
20SGH003794,-21.764256980965,20.5716495112047
20SGH003795,0.0400553608479747,7.6852702462556
20SGH003816,-0.231589202752309,-1.40823375639923
20SGH003822,7.53405392563414,-10.526146402557
20SGH003830,2.98181548582962,-19.9326121077449
20SGH003831,0.416885216045661,-21.4322830425043
20SGH003834,18.3171738203708,-16.6542219134162
20SGH003835,6.12749470706908,-9.51053930737458
20SGH003845,9.22125557636523,12.878074676119
20SGH003856,8.5918715781811,18.6085756151797
20SGH003866,9.82132166286513,19.227844205355
20SGH003871,-2.30952520066806,6.29907679145052
20SGH003884,2.82392921106965,15.2082110309039
20SGH003893,-5.48442939949484,11.2107179209963
20SGH003913,6.05445709921866,0.133151106598924
20SGH003952,5.76065117004387,18.0884751929673
20SGH003985,14.8239829832229,-3.04165382552821
